Marlborough CSP,6019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,7050,7,9795,0,0,0,0,2,229,0,0,0,1,11,5,0,0,0,0,0,0,1,200,4,1327,0,0,0,0,2,4470,0,0,12,24280,17,30257,0,0,2,20,4,1,0,0,0,1,0,4810,0,0,0,0,0,0,0,0,0,14,8,6680,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Meriden PD,61403,5,1,150,0,0,0,22,2,3,3,27,5088,4,1577,9,3645,5,3072,9,2083,1,0,21,6863,30,6,10,2,7,1,29,15,16,7,34,20,39,30,27,20,123,129227,192,273206,39,46249,21,4685,43,126482,3,1139,227,35,149,20,45,3,1,20,1,967,251,80398,286,94233,203,49178,43,15969,83,42288,0,0,355,242900,535,481563,359,39189,329,5201,279,120,10,11,0,37,1,896415,5,0,136050,2,0,4100,2,0,35,866,775,636385,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,3,0,0,21,21
Middlebury PD,6801,0,0,0,0,0,0,2,1,0,0,0,0,1,425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,10865,7,21910,1,12294,2,300,2,4182,10,4,7,0,3,1,0,0,0,0,1,3,15,6108,2,5350,0,0,14,17903,0,0,13,22832,27,50753,9,1105,9,338,5,4,0,0,0,1,1,43358,0,0,0,0,0,0,0,0,0,11,4,43642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middlefield CSP,4431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4805,3,6918,0,0,0,0,5,7214,0,0,3,0,7,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,4,21400,0,0,6,5015,8,26390,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,1,0,135000,0,0,0,9,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown PD,45508,1,0,0,0,0,0,1,1,0,0,5,2165,3,21,2,2042,5,1802,4,5331,1,7000,5,917,10,5,1,0,5,1,9,4,4,2,10,7,10,6,21,14,44,55761,77,126823,0,0,13,6351,22,15153,0,0,83,4,63,13,10,2,10,2140,4,174,81,17936,160,42367,19,27716,23,10974,186,145696,2,2,176,165317,287,396448,122,13895,252,1979,127,69,7,0,0,14,0,396110,1,0,1,0,0,0,2,2,51,708,501,139858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,27,27
Milford PD,55145,0,1,0,0,0,0,1,0,1,1,7,696,0,0,3,3700,2,547,0,0,1,1891,20,7039,7,3,13,5,1,1,12,3,2,2,5,3,3,3,1,0,18,73219,56,104046,8,4964,27,2668,36,86473,5,3590,92,19,35,6,23,1,0,0,0,0,405,74338,271,213231,39,28407,26,13912,72,139478,79,35004,479,490358,555,941584,433,48180,383,4964,465,32,2,2,0,31,1,671718,4,2,402,0,0,0,0,0,0,169,150,396422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
Monroe PD,20289,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,10194,21,416773,0,0,3,17713,6,95179,0,0,27,10,8,1,6,1,0,0,0,0,0,0,24,8196,8,2058,0,0,13,7140,0,0,70,139512,59,154018,23,2614,33,274,17,3,0,0,0,0,0,12217,0,0,0,0,0,0,0,0,0,23,13,18351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Montville CSP,19551,0,0,0,0,0,0,3,2,0,0,0,0,2,3145,0,0,0,0,1,270,0,0,2,673,0,0,1,0,1,0,3,1,1,0,6,5,1,1,1,1,17,310820,44,73803,0,0,6,10120,10,16225,0,0,39,6,37,8,1,1,0,0,0,0,5,1083,9,3971,4,1775,0,0,14,194790,0,0,102,117797,89,317355,19,1834,26,227,39,10,2,5,0,0,0,41170,1,0,1,0,0,0,2,0,11,183,138,59278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morris CSP,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,481,0,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,2,103170,1,4720,0,0,2,331,0,0,6,9943,9,118031,1,110,1,23,3,0,0,1,0,0,0,500,0,0,0,0,0,0,0,0,0,14,9,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naugatuck PD,32670,0,0,0,0,0,0,7,1,0,0,4,1297,2,1350,0,0,1,1,0,0,1,2800,3,552,4,1,2,0,1,0,4,3,2,2,8,7,0,0,2,2,4,1501,8,61900,71,204927,2,4400,1,12000,6,989,51,15,32,6,9,0,0,0,0,0,96,13411,132,56741,48,6802,11,2086,41,63716,0,0,170,481660,197,610538,117,12563,184,1315,122,40,11,1,0,1,1,137554,2,2,1001,0,0,0,0,0,0,181,136,57510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
New Britain PD,75419,3,2,0,0,0,0,5,3,0,0,113,68654,10,4229,6,1930,14,9408,18,10549,4,19302,14,17542,56,10,22,5,6,4,95,24,7,5,27,22,37,26,59,38,81,69018,301,407627,309,419852,41,15489,6,479,37,110803,434,28,240,24,101,9,0,0,5,1077,261,31467,541,246344,333,114366,39,8042,325,217511,5,108,240,143451,659,695416,392,47974,698,18976,211,311,22,16,2,66,6,1335566,0,0,0,0,0,0,0,0,0,708,491,1091667,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,40,38
New Canaan PD,20448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1600,0,0,1,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,6,169734,7,48745,0,0,0,0,1,150,0,0,9,0,4,1,1,0,3,710,1,39,10,36788,23,25842,0,0,4,3120,22,51271,0,0,51,179325,78,294911,21,2047,15,137,17,2,0,0,0,0,0,16085,0,0,0,0,0,0,0,0,0,31,17,8677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
New Fairfield CSP,14711,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1700,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,17880,5,14794,0,0,0,0,0,0,0,0,2,0,6,5,2,0,0,0,0,0,1,175,6,1263,0,0,0,0,1,1,0,0,11,10834,12,11840,3,425,4,8,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,57,46,8466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford CSP,6418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,33993,0,0,3,790,3,10300,0,0,9,4,7,2,0,0,0,0,0,0,0,0,12,3651,0,0,1,650,4,5605,0,0,23,71303,27,80197,8,988,5,24,10,1,1,0,0,2,0,17700,0,0,0,0,0,0,0,0,0,41,28,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven PD,130333,17,21,610,0,0,570,55,12,3,1,657,386643,60,34325,12,4346,30,9580,60,46367,7,28141,18,31854,332,49,58,18,43,6,411,90,204,82,228,159,416,298,108,70,469,965106,725,1114882,0,0,126,241210,144,264317,0,0,1053,114,254,20,157,17,41,9021,10,3563,729,95410,1070,604117,511,106785,246,88121,1215,869861,0,0,618,383546,2006,2005748,1256,133798,1178,20878,696,654,29,1,0,66,7,3255364,3,2,120020,2,0,1200,8,7,6601,4685,3117,3156454,14,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,11,4,0,0,0,0,0,0,1,1,11,0,97,85
Newington PD,30897,1,1,0,0,0,0,8,1,0,0,0,0,6,15601,0,0,6,6237,0,0,0,0,2,0,3,1,0,0,0,0,11,6,0,0,1,0,2,3,2,2,7,24057,47,38352,0,0,8,12125,37,60327,0,0,37,11,59,16,3,2,0,0,2,55,198,34213,112,43451,39,19019,13,4240,88,228712,3,1410,181,172731,305,477181,219,24890,112,1760,206,41,4,1,0,7,0,312740,1,0,10000,2,0,10400,1,0,50,90,76,334751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4
New London PD,27064,3,3,0,0,0,0,10,1,0,0,19,3033,8,5759,1,0,5,371,9,2453,0,0,3,95,8,1,8,2,7,3,22,11,16,12,63,46,155,125,74,59,47,41343,87,153956,0,0,18,2719,31,18893,0,0,99,16,68,9,16,2,8,2117,0,0,92,26334,83,64225,85,35334,18,9337,144,76668,0,0,85,288698,222,487656,121,13076,172,1981,91,48,5,0,0,18,1,242903,4,3,10,0,0,0,6,4,12,608,438,187411,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,47,41
New Milford PD,28592,0,0,0,0,0,0,9,1,0,0,0,0,1,276,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,2,2,6,5,0,0,2,2501,0,0,1,0,1,679,0,0,1,2,3,1,0,0,0,0,1,0,40,5288,82,68261,11,5012,4,250,101,198684,0,0,141,284217,224,552990,83,7774,73,948,88,18,5,3,0,3,0,214625,0,0,0,1,1,2410,0,0,0,289,233,99756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newtown PD,26389,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,30521,13,63333,0,0,12,8757,3,3153,0,0,19,3,13,1,0,0,0,0,0,0,11,1902,23,16662,1,1,0,0,49,150706,0,0,71,74464,93,240390,27,2848,35,497,27,1,0,0,0,1,0,8501,0,0,0,0,0,0,1,0,3000,110,65,8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Norfolk CSP,1749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2228,2,130,0,0,1,1200,1,20,0,0,4,2,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,265,0,0,4,6020,5,6285,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Branford PD,14662,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,9,38043,21,29322,0,0,2,9610,2,2770,0,0,21,5,13,4,0,0,0,0,0,0,19,3983,31,19499,7,5863,5,950,21,476419,1,1200,77,94329,83,597736,37,4274,41,233,24,6,3,0,0,1,0,34502,0,0,0,0,0,0,0,0,0,45,32,4675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
North Canaan CSP,3533,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,100,3,2477,0,0,0,0,4,1188,0,0,4,3,3,0,1,0,0,0,0,0,3,309,6,4270,2,1050,2,629,6,51242,0,0,10,23545,19,80577,3,379,7,89,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Haven PD,24284,0,0,0,0,0,0,0,0,0,0,3,582,5,1153,1,900,0,0,0,0,2,2734,0,0,5,2,2,1,2,2,2,1,0,0,0,0,0,0,1,0,13,8053,21,63239,0,0,9,3014,20,44588,0,0,32,6,20,5,11,0,0,0,0,0,62,26992,120,82438,29,19088,3,2100,78,130554,1,194,185,332516,261,581520,100,11215,117,1147,74,25,4,0,0,12,1,181420,0,0,0,0,0,0,0,0,0,50,12,31038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
North Stonington CSP,5263,0,0,0,0,0,0,0,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,5,15188,14,63902,0,0,2,350,6,5625,0,0,10,5,16,4,1,0,0,0,0,0,0,0,6,2960,1,150,0,0,2,750,0,0,28,96938,29,100136,6,642,2,20,8,5,1,0,0,0,0,90060,0,0,0,0,0,0,0,0,0,26,17,91190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwalk PD,87451,3,2,0,0,0,60,8,7,1,0,50,10113,3,250,3,3157,1,40,4,2501,0,0,7,8867,22,3,7,1,4,0,35,5,22,5,49,38,82,64,39,30,66,100744,115,300961,0,0,13,44838,56,73512,0,0,135,18,77,6,38,4,15,769,1,0,253,299170,437,276273,98,15992,24,7058,406,602554,1,108,119,58549,489,1237452,177,19339,688,3682,216,88,11,0,0,23,0,559716,0,0,0,0,0,0,4,4,4,868,702,203033,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,19,19
Norwich PD,38078,1,3,0,0,0,0,17,7,1,1,11,600,0,0,2,150,2,340,6,300,1,0,13,825,8,4,7,1,3,3,17,19,2,1,17,11,16,14,10,11,47,22850,110,7013,66,1977,9,4930,28,2331,14,0,105,19,159,37,10,0,0,0,0,0,163,20356,142,30783,59,7955,17,2628,134,161784,6,1071,118,138850,212,341887,172,18682,255,2858,222,39,11,0,0,11,2,365164,8,0,979000,0,0,0,7,1,13525,746,669,284160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,20
Old Lyme CSP,7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8475,12,54506,0,0,0,0,1,450,0,0,5,1,9,3,1,0,0,0,0,0,1,8,4,2429,2,1111,0,0,1,1770,0,0,22,126585,22,131500,3,372,5,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,43916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old Saybrook PD,10929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,6,3,650,1,2500,0,0,1,4670,3,820,0,0,2,1,6,3,0,0,0,0,5,580,33,9342,19,14398,1,1500,4,1100,7,5332,0,0,87,85422,77,111610,54,5513,25,551,51,3,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,36,36,15773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Orange PD,13952,0,0,0,0,0,0,2,0,0,0,0,0,1,111,1,550,0,0,1,50,1,890,1,100,1,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,4,40002,15,154574,1,9925,5,3297,8,7666,0,0,25,2,5,1,3,2,1,185,0,0,135,51066,69,58986,4,870,1,65,73,108036,0,0,49,154090,180,362069,92,10190,60,1039,98,7,3,0,0,4,0,104005,4,1,53,0,0,0,1,0,1,20,16,51192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Oxford CSP,10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,550,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,1,1,1,2100,14,41837,0,0,0,0,3,3483,0,0,10,1,6,2,2,0,0,0,0,0,0,0,9,3255,4,3700,0,0,4,4813,0,0,36,137910,35,148888,8,725,10,65,7,4,0,0,0,0,0,15002,0,0,0,0,0,0,0,0,0,45,38,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
